ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
47030977,中古マンション等,,47201,沖縄県,那覇市,首里山川町,儀保,10,オープンフロア,95,,,,昭和63年,ＳＲＣ,店舗,,,,,第２種中高層住居専用地域,60.0,200.0,2007年第２四半期,未改装,調停・競売等,6.939519252618618
47014822,中古マンション等,,47201,沖縄県,那覇市,字大道,安里,,２ＤＫ,50,,,,昭和64年,ＲＣ,住宅,,,,,,,,2010年第４四半期,改装済,,6.826074802700826
47006369,中古マンション等,,47211,沖縄県,沖縄市,住吉,,,３ＬＤＫ,65,,,,平成27年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2019年第１四半期,,,7.342422680822207
47031751,中古マンション等,,47208,沖縄県,浦添市,屋富祖,,,３ＬＤＫ,65,,,,平成7年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第３四半期,未改装,調停・競売等,6.770852011642144
47000196,中古マンション等,,47201,沖縄県,那覇市,天久,古島,21,４ＬＤＫ,75,,,,平成13年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2016年第１四半期,未改装,,7.447158031342219
47022605,中古マンション等,,47201,沖縄県,那覇市,古波蔵,壺川,17,３ＬＤＫ,60,,,,平成5年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,50.0,200.0,2012年第１四半期,未改装,調停・競売等,7.0
47025413,中古マンション等,,47201,沖縄県,那覇市,首里石嶺町,儀保,15,２ＬＤＫ,80,,,,平成17年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2013年第４四半期,未改装,,7.278753600952829
47025611,中古マンション等,,47201,沖縄県,那覇市,牧志,牧志,1,３ＬＤＫ,65,,,,平成12年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2013年第３四半期,改装済,,7.301029995663981
47003747,中古マンション等,,47208,沖縄県,浦添市,城間,,,３ＬＤＫ,55,,,,平成7年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,150.0,2015年第１四半期,未改装,,7.176091259055681
47031119,中古マンション等,,47201,沖縄県,那覇市,牧志,美栄橋,7,２ＤＫ,50,,,,昭和59年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第２四半期,未改装,,6.826074802700826
47000925,中古マンション等,,47201,沖縄県,那覇市,首里金城町,首里,13,,30,,,,,ＲＣ,住宅,住宅,,,,第１種低層住居専用地域,50.0,100.0,2015年第４四半期,,,6.653212513775344
47001243,中古マンション等,,47201,沖縄県,那覇市,泊,美栄橋,6,３ＬＤＫ,70,,,,平成9年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2018年第３四半期,改装済,,7.447158031342219
47000265,中古マンション等,,47201,沖縄県,那覇市,宇栄原,赤嶺,13,３ＬＤＫ,50,,,,昭和64年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2017年第１四半期,未改装,,7.113943352306837
47001395,中古マンション等,,47201,沖縄県,那覇市,繁多川,首里,30分?60分,４ＬＤＫ,70,,,,,ＲＣ,住宅,その他,,,,第２種中高層住居専用地域,60.0,200.0,2019年第４四半期,未改装,,7.230448921378274
47030827,中古マンション等,,47201,沖縄県,那覇市,字国場,,,３ＬＤＫ,75,,,,平成4年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2007年第２四半期,未改装,,6.991226075692495
47000104,中古マンション等,,47201,沖縄県,那覇市,旭町,旭橋,6,３ＬＤＫ,90,,,,平成21年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第２四半期,未改装,,7.7558748556724915
47015858,中古マンション等,,47201,沖縄県,那覇市,前島,美栄橋,6,１ＬＤＫ,50,,,,昭和60年,ＲＣ,住宅,住宅,,,,,,,2014年第２四半期,未改装,,6.7160033436347994
47022818,中古マンション等,,47201,沖縄県,那覇市,松川,安里,6,２ＬＤＫ,65,,,,平成9年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2012年第１四半期,改装済,,7.230448921378274
47016727,中古マンション等,,47213,沖縄県,うるま市,字川崎,,,３ＬＤＫ,75,,,,平成11年,ＲＣ,住宅,,,,,市街化区域及び市街化調整区域外の都市計画区域,60.0,100.0,2010年第１四半期,改装済,,7.041392685158225
47015756,中古マンション等,,47201,沖縄県,那覇市,泊,美栄橋,6,３ＬＤＫ,60,,,,平成9年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第３四半期,未改装,,7.079181246047625
47001899,中古マンション等,,47201,沖縄県,那覇市,銘苅,古島,7,１ＬＤＫ,40,,,,平成24年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2015年第１四半期,未改装,,7.301029995663981
47031131,中古マンション等,,47201,沖縄県,那覇市,字松川,安里,16,３ＬＤＫ,75,,,,昭和50年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2008年第３四半期,改装済,,6.8750612633917
47016567,中古マンション等,,47208,沖縄県,浦添市,城間,,,３ＬＤＫ,80,,,,平成20年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2014年第２四半期,未改装,,7.414973347970818
47000704,中古マンション等,,47201,沖縄県,那覇市,古波蔵,壺川,6,２ＬＤＫ,75,,,,平成19年,ＲＣ,,住宅,,,,準住居地域,60.0,200.0,2018年第３四半期,未改装,,7.518513939877887
47000140,中古マンション等,,47201,沖縄県,那覇市,安謝,古島,26,１Ｋ,30,,,,平成18年,ＲＣ,,住宅,,,,近隣商業地域,80.0,300.0,2017年第４四半期,未改装,,7.113943352306837
47026090,中古マンション等,,47208,沖縄県,浦添市,宮城,,,３ＬＤＫ,85,,,,昭和63年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2013年第２四半期,,,7.176091259055681
47004001,中古マンション等,,47208,沖縄県,浦添市,牧港,,,４ＬＤＫ,80,,,,平成31年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2020年第１四半期,未改装,,7.643452676486188
47000853,中古マンション等,,47201,沖縄県,那覇市,首里石嶺町,,,４ＬＤＫ,85,,,,平成20年,ＳＲＣ,住宅,住宅,,,,第１種低層住居専用地域,50.0,100.0,2018年第４四半期,未改装,,7.6127838567197355
47029153,中古マンション等,,47211,沖縄県,沖縄市,胡屋,,,２ＤＫ,45,,,,昭和62年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第２四半期,改装済,,6.740362689494244
47025400,中古マンション等,,47201,沖縄県,那覇市,古波蔵,壺川,25,,120,,,,平成2年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2013年第３四半期,改装済,,7.361727836017593
47000347,中古マンション等,,47201,沖縄県,那覇市,おもろまち,おもろまち,6,２ＬＤＫ,100,,,,平成25年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,400.0,2018年第４四半期,未改装,,7.954242509439325
47003734,中古マンション等,,47208,沖縄県,浦添市,城間,,,３ＬＤＫ,65,,,,平成25年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第１四半期,未改装,,7.361727836017593
47000734,中古マンション等,,47201,沖縄県,那覇市,古波蔵,,,２ＬＤＫ,50,,,,平成3年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2016年第２四半期,改装済,,7.079181246047625
47025563,中古マンション等,,47201,沖縄県,那覇市,西,,,３ＬＤＫ,70,,,,平成9年,ＳＲＣ,住宅,,,,,,,,2013年第２四半期,未改装,,7.3222192947339195
47025340,中古マンション等,,47201,沖縄県,那覇市,おもろまち,,,,110,,,,平成15年,ＲＣ,住宅,,,,,,,,2013年第３四半期,未改装,,7.556302500767288
47001631,中古マンション等,,47201,沖縄県,那覇市,牧志,牧志,4,１ＬＤＫ,55,,,,平成10年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第３四半期,,,7.230448921378274
47000477,中古マンション等,,47201,沖縄県,那覇市,小禄,小禄,16,３ＬＤＫ,80,,,,平成15年,ＲＣ,住宅,住宅,,,,,,,2015年第１四半期,未改装,,7.380211241711606
47017167,中古マンション等,,47201,沖縄県,那覇市,首里石嶺町,儀保,15,３ＬＤＫ,70,,,,平成17年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2011年第２四半期,未改装,,7.301029995663981
47030709,中古マンション等,,47201,沖縄県,那覇市,泉崎,壺川,7,３ＬＤＫ,85,,,,平成2年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2008年第１四半期,未改装,,7.380211241711606
47000384,中古マンション等,,47201,沖縄県,那覇市,おもろまち,おもろまち,6,２ＬＤＫ,70,,,,平成27年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,400.0,2016年第４四半期,改装済,,7.6020599913279625
47017625,中古マンション等,,47201,沖縄県,那覇市,牧志,美栄橋,5,３ＬＤＫ,80,,,,平成14年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第３四半期,未改装,,7.431363764158987
47001351,中古マンション等,,47201,沖縄県,那覇市,西,旭橋,9,,65,,,,,,,その他,,,,,,,2017年第４四半期,,,7.477121254719663
47001313,中古マンション等,,47201,沖縄県,那覇市,長田,安里,25,３ＤＫ,55,,,,平成3年,ＲＣ,住宅,その他,,,,第１種中高層住居専用地域,60.0,200.0,2015年第２四半期,未改装,,7.0
47001418,中古マンション等,,47201,沖縄県,那覇市,東町,旭橋,4,２ＬＤＫ,75,,,,平成26年,ＲＣ,,住宅,,,,,,,2018年第３四半期,未改装,,7.690196080028514
47025377,中古マンション等,,47201,沖縄県,那覇市,久米,旭橋,11,４ＬＤＫ,75,,,,平成11年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第１四半期,未改装,,7.2552725051033065
47015935,中古マンション等,,47201,沖縄県,那覇市,銘苅,古島,10,３ＬＤＫ,75,,,,平成15年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2014年第３四半期,未改装,,7.414973347970818
47022826,中古マンション等,,47201,沖縄県,那覇市,港町,,,４ＬＤＫ,65,,,,昭和62年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第２四半期,未改装,,6.929418925714293
47018918,中古マンション等,,47208,沖縄県,浦添市,牧港,,,３ＬＤＫ,60,,,,平成7年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第３四半期,改装済,,7.113943352306837
47022823,中古マンション等,,47201,沖縄県,那覇市,松山,県庁前(沖縄),6,２ＬＤＫ,55,,,,昭和60年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第２四半期,未改装,,6.8750612633917
47031141,中古マンション等,,47201,沖縄県,那覇市,松川,安里,7,３ＬＤＫ,65,,,,平成9年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2007年第３四半期,未改装,,7.041392685158225
47000480,中古マンション等,,47201,沖縄県,那覇市,小禄,,,３ＬＤＫ,70,,,,平成28年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2019年第４四半期,未改装,,7.556302500767288
47014844,中古マンション等,,47201,沖縄県,那覇市,壺屋,安里,,２ＤＫ,45,,,,,ＲＣ,住宅,,,,,,,,2010年第３四半期,改装済,,6.913813852383717
47000705,中古マンション等,,47201,沖縄県,那覇市,古波蔵,壺川,25,３ＬＤＫ,75,,,,平成26年,ＲＣ,,住宅,,,,第２種住居地域,60.0,200.0,2018年第２四半期,未改装,,7.568201724066995
47004090,中古マンション等,,47208,沖縄県,浦添市,港川,,,３ＬＤＫ,110,,,,平成17年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2015年第１四半期,未改装,,7.568201724066995
47001394,中古マンション等,,47201,沖縄県,那覇市,繁多川,安里,15,,65,,,,,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2016年第１四半期,,,7.230448921378274
47001288,中古マンション等,,47201,沖縄県,那覇市,長田,安里,28,１ＬＤＫ,55,,,,昭和61年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2020年第１四半期,改装済,,7.361727836017593
47014893,中古マンション等,,47201,沖縄県,那覇市,前島,古島,7,１ＤＫ,35,,,,昭和59年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第１四半期,改装済,,6.724275869600789
47015252,中古マンション等,,47208,沖縄県,浦添市,伊祖,,,２ＬＤＫ,50,,,,昭和64年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2010年第３四半期,未改装,,6.6020599913279625
47017229,中古マンション等,,47201,沖縄県,那覇市,首里石嶺町,,,３ＬＤＫ,75,,,,平成8年,ＲＣ,住宅,,,,,,,,2011年第２四半期,改装済,,7.176091259055681
47000411,中古マンション等,,47201,沖縄県,那覇市,おもろまち,おもろまち,6,３ＬＤＫ,85,,,,平成17年,ＲＣ,住宅,住宅,,,,商業地域,80.0,300.0,2015年第３四半期,未改装,,7.6020599913279625
47001437,中古マンション等,,47201,沖縄県,那覇市,樋川,県庁前(沖縄),16,２ＤＫ,40,,,,昭和62年,ＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2017年第４四半期,未改装,,7.041392685158225
47001095,中古マンション等,,47201,沖縄県,那覇市,字大道,安里,6,２ＬＤＫ,60,,,,平成6年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2016年第３四半期,改装済,,7.2552725051033065
47020396,中古マンション等,,47211,沖縄県,沖縄市,美里,,,３ＬＤＫ,60,,,,昭和63年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第２四半期,未改装,,6.763427993562937
47031165,中古マンション等,,47201,沖縄県,那覇市,三原,,,２ＬＤＫ,55,,,,平成11年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2008年第３四半期,未改装,調停・競売等,6.892094602690481
47003642,中古マンション等,,47208,沖縄県,浦添市,字経塚,首里,6,２ＬＤＫ,55,,,,平成24年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,150.0,2020年第１四半期,未改装,,7.477121254719663
47026056,中古マンション等,,47208,沖縄県,浦添市,牧港,,,３ＬＤＫ,65,,,,平成7年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第３四半期,改装済,,7.204119982655925
47000007,中古マンション等,,47201,沖縄県,那覇市,赤嶺,赤嶺,6,３ＬＤＫ,65,,,,平成8年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2017年第３四半期,未改装,,7.361727836017593
47000400,中古マンション等,,47201,沖縄県,那覇市,おもろまち,おもろまち,13,２ＬＤＫ,80,,,,平成19年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第１四半期,改装済,,7.643452676486188
47014940,中古マンション等,,47201,沖縄県,那覇市,牧志,美栄橋,6,３ＬＤＫ,75,,,,平成14年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第２四半期,未改装,,7.301029995663981
47000418,中古マンション等,,47201,沖縄県,那覇市,おもろまち,おもろまち,9,２ＬＤＫ,65,,,,平成25年,ＲＣ,住宅,事務所,,,,近隣商業地域,80.0,400.0,2015年第１四半期,未改装,,7.57978359661681
47014920,中古マンション等,,47201,沖縄県,那覇市,牧志,牧志,4,３ＬＤＫ,75,,,,平成10年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第４四半期,改装済,,7.278753600952829
47032141,中古マンション等,,47211,沖縄県,沖縄市,泡瀬,,,３ＬＤＫ,55,,,,平成17年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2008年第１四半期,未改装,,7.041392685158225
47001503,中古マンション等,,47201,沖縄県,那覇市,古島,古島,4,２ＬＤＫ,55,,,,平成31年,ＲＣ,,住宅,,,,近隣商業地域,80.0,200.0,2019年第２四半期,未改装,,7.505149978319906
47001764,中古マンション等,,47201,沖縄県,那覇市,松川,安里,13,２ＬＤＫ,60,,,,平成2年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2015年第３四半期,未改装,,7.113943352306837
47001646,中古マンション等,,47201,沖縄県,那覇市,牧志,美栄橋,1,３ＬＤＫ,75,,,,平成27年,ＲＣ,住宅,事務所,,,,商業地域,,,2018年第４四半期,改装済,,7.653212513775344
47029215,中古マンション等,,47211,沖縄県,沖縄市,比屋根,,,３ＬＤＫ,65,,,,平成14年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2009年第４四半期,改装済,,7.176091259055681
47031066,中古マンション等,,47201,沖縄県,那覇市,樋川,,,２ＤＫ,45,,,,昭和62年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2007年第３四半期,改装済,,6.959041392321094
47001959,中古マンション等,,47201,沖縄県,那覇市,寄宮,首里,22,２ＬＤＫ,55,,,,,ＳＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2018年第３四半期,未改装,,6.939519252618618
47028980,中古マンション等,,47211,沖縄県,沖縄市,安慶田,,,３ＬＤＫ,65,,,,,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第２四半期,未改装,調停・競売等,6.7923916894982534
47025407,中古マンション等,,47201,沖縄県,那覇市,識名,安里,19,３ＬＤＫ,65,,,,,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2013年第２四半期,未改装,,7.204119982655925
47000528,中古マンション等,,47201,沖縄県,那覇市,金城,小禄,11,３ＬＤＫ,65,,,,平成10年,ＲＣ,住宅,住宅,,,,準住居地域,60.0,200.0,2015年第４四半期,未改装,,7.278753600952829
47025516,中古マンション等,,47201,沖縄県,那覇市,壺川,壺川,12,３ＬＤＫ,60,,,,平成7年,ＲＣ,住宅,,,,,,,,2013年第４四半期,改装済,,7.204119982655925
47000075,中古マンション等,,47201,沖縄県,那覇市,安里,安里,3,２ＬＤＫ,50,,,,昭和58年,ＲＣ,,その他,,,,商業地域,80.0,500.0,2019年第２四半期,未改装,,7.0
47030679,中古マンション等,,47201,沖縄県,那覇市,安謝,古島,23,３ＬＤＫ,75,,,,平成16年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2008年第４四半期,未改装,,7.361727836017593
47030930,中古マンション等,,47201,沖縄県,那覇市,首里寒川町,,,２ＤＫ,55,,,,平成8年,ＲＣ,住宅,,,,,第１種住居地域,,,2007年第２四半期,改装済,,7.041392685158225
47001830,中古マンション等,,47201,沖縄県,那覇市,三原,安里,11,２ＬＤＫ,50,,,,昭和64年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2020年第１四半期,改装済,,7.204119982655925
47022573,中古マンション等,,47201,沖縄県,那覇市,小禄,奥武山公園,15,３ＬＤＫ,65,,,,平成4年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2012年第２四半期,改装済,,7.176091259055681
47017449,中古マンション等,,47201,沖縄県,那覇市,西,旭橋,15,３ＬＤＫ,60,,,,平成11年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第２四半期,未改装,,7.113943352306837
47004039,中古マンション等,,47208,沖縄県,浦添市,字港川,,,４ＬＤＫ,85,,,,平成28年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2018年第３四半期,未改装,,7.518513939877887
47015255,中古マンション等,,47208,沖縄県,浦添市,伊祖,,,３ＬＤＫ,75,,,,平成19年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2010年第２四半期,未改装,,7.3979400086720375
47022816,中古マンション等,,47201,沖縄県,那覇市,松川,安里,6,３ＬＤＫ,65,,,,平成9年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2012年第４四半期,未改装,,7.176091259055681
47000874,中古マンション等,,47201,沖縄県,那覇市,首里石嶺町,,,４ＬＤＫ,105,,,,平成17年,ＲＣ,住宅,,,,,第１種低層住居専用地域,50.0,100.0,2017年第１四半期,改装済,,7.544068044350276
47001819,中古マンション等,,47201,沖縄県,那覇市,松山,美栄橋,4,３ＬＤＫ,70,,,,平成11年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第２四半期,未改装,,7.301029995663981
47027479,中古マンション等,,47201,沖縄県,那覇市,牧志,牧志,,２ＬＤＫ,70,,,,平成22年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第４四半期,,,7.414973347970818
47022843,中古マンション等,,47201,沖縄県,那覇市,寄宮,安里,10,３ＬＤＫ,60,,,,平成5年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2012年第４四半期,改装済,,7.204119982655925
47006068,中古マンション等,,47211,沖縄県,沖縄市,泡瀬,,,２ＬＤＫ,50,,,,平成17年,ＲＣ,,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2019年第４四半期,未改装,,6.892094602690481
47030934,中古マンション等,,47201,沖縄県,那覇市,首里末吉町,市立病院前(沖縄),12,３ＬＤＫ,40,,,,平成4年,ＲＣ,住宅,,,,,第１種低層住居専用地域,40.0,80.0,2008年第２四半期,未改装,,7.113943352306837
47025337,中古マンション等,,47201,沖縄県,那覇市,おもろまち,おもろまち,9,３ＬＤＫ,65,,,,平成13年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第１四半期,未改装,,7.380211241711606
47030720,中古マンション等,,47201,沖縄県,那覇市,上之屋,美栄橋,16,３ＬＤＫ,80,,,,平成17年,ＳＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2008年第２四半期,未改装,調停・競売等,7.3979400086720375
47015312,中古マンション等,,47208,沖縄県,浦添市,仲間,,,３ＬＤＫ,75,,,,平成6年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,150.0,2010年第１四半期,未改装,調停・競売等,6.99563519459755
47030716,中古マンション等,,47201,沖縄県,那覇市,上之屋,おもろまち,18,３ＬＤＫ,85,,,,平成17年,ＳＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2008年第３四半期,改装済,,7.477121254719663
47000208,中古マンション等,,47201,沖縄県,那覇市,泉崎,旭橋,3,１ＬＤＫ,30,,,,昭和63年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第３四半期,,,6.919078092376074
47027328,中古マンション等,,47201,沖縄県,那覇市,長田,安里,,３ＬＤＫ,70,,,,平成5年,ＳＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2009年第４四半期,改装済,,6.113943352306837
47025396,中古マンション等,,47201,沖縄県,那覇市,字国場,,,４ＬＤＫ,75,,,,平成14年,ＲＣ,住宅,,,,,,,,2013年第１四半期,未改装,,7.230448921378274
47022784,中古マンション等,,47201,沖縄県,那覇市,牧志,牧志,6,２ＤＫ,40,,,,昭和59年,ＲＣ,住宅,,,,,,,,2012年第１四半期,未改装,,6.698970004336019
47000370,中古マンション等,,47201,沖縄県,那覇市,おもろまち,おもろまち,6,３ＬＤＫ,85,,,,平成25年,ＲＣ,住宅,その他,,,,近隣商業地域,80.0,400.0,2017年第２四半期,改装済,,7.698970004336019
47022498,中古マンション等,,47201,沖縄県,那覇市,曙,,,３ＬＤＫ,70,,,,昭和59年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第１四半期,未改装,,6.681241237375588
47003701,中古マンション等,,47208,沖縄県,浦添市,城間,,,３ＬＤＫ,65,,,,平成20年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2019年第４四半期,未改装,,7.447158031342219
47001468,中古マンション等,,47201,沖縄県,那覇市,樋川,,,２ＤＫ,50,,,,平成29年,ＲＣ,,住宅,,,,,,,2017年第４四半期,未改装,,7.380211241711606
47015717,中古マンション等,,47201,沖縄県,那覇市,字大道,おもろまち,8,３ＬＤＫ,70,,,,平成5年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2014年第１四半期,改装済,,7.278753600952829
47014705,中古マンション等,,47201,沖縄県,那覇市,金城,,,４ＬＤＫ,80,,,,平成10年,ＲＣ,住宅,,,,,,,,2010年第４四半期,未改装,,7.301029995663981
47025307,中古マンション等,,47201,沖縄県,那覇市,泉崎,県庁前(沖縄),9,３ＬＤＫ,70,,,,昭和60年,ＳＲＣ,住宅,,,,,商業地域,80.0,300.0,2013年第１四半期,改装済,,7.146128035678238
47022580,中古マンション等,,47201,沖縄県,那覇市,金城,小禄,5,４ＬＤＫ,85,,,,平成18年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2012年第１四半期,未改装,,7.531478917042255
47022702,中古マンション等,,47201,沖縄県,那覇市,壺川,壺川,4,４ＬＤＫ,85,,,,平成18年,ＲＣ,住宅,,,,,準住居地域,,,2012年第３四半期,未改装,,7.477121254719663
47018691,中古マンション等,,47208,沖縄県,浦添市,字大平,,,３ＬＤＫ,75,,,,平成7年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,150.0,2011年第３四半期,未改装,,7.176091259055681
47003786,中古マンション等,,47208,沖縄県,浦添市,沢岻,,,２ＬＤＫ,75,,,,,ＲＣ,,住宅,,,,第１種低層住居専用地域,50.0,100.0,2020年第１四半期,改装済,,7.380211241711606
47003713,中古マンション等,,47208,沖縄県,浦添市,城間,,,３ＬＤＫ,65,,,,平成25年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2018年第３四半期,改装済,,7.477121254719663
47001283,中古マンション等,,47201,沖縄県,那覇市,字仲井真,壺川,30分?60分,３ＬＤＫ,70,,,,平成28年,ＲＣ,住宅,住宅,,,,準住居地域,60.0,200.0,2019年第３四半期,未改装,,7.518513939877887
47001581,中古マンション等,,47201,沖縄県,那覇市,前島,美栄橋,8,３ＬＤＫ,60,,,,昭和59年,ＲＣ,住宅,その他,,,,商業地域,80.0,400.0,2017年第３四半期,未改装,,6.8750612633917
47003621,中古マンション等,,47208,沖縄県,浦添市,字大平,,,４ＬＤＫ,85,,,,平成3年,ＳＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,150.0,2018年第１四半期,未改装,,7.204119982655925
47015406,中古マンション等,,47208,沖縄県,浦添市,屋富祖,,,３ＬＤＫ,75,,,,平成7年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第２四半期,改装済,,7.230448921378274
47006443,中古マンション等,,47211,沖縄県,沖縄市,高原,,,２ＬＤＫ,65,,,,昭和59年,ＲＣ,住宅,事務所,,,,第１種中高層住居専用地域,60.0,200.0,2016年第４四半期,改装済,,6.903089986991944
47031090,中古マンション等,,47201,沖縄県,那覇市,前島,美栄橋,4,２ＬＤＫ,40,,,,昭和59年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第３四半期,改装済,,6.863322860120456
47000708,中古マンション等,,47201,沖縄県,那覇市,古波蔵,壺川,13,２ＬＤＫ,45,,,,昭和56年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2017年第３四半期,改装済,,7.079181246047625
47014727,中古マンション等,,47201,沖縄県,那覇市,字国場,,,４ＬＤＫ,80,,,,平成14年,ＲＣ,住宅,,,,,準住居地域,60.0,200.0,2010年第１四半期,未改装,,7.230448921378274
47023256,中古マンション等,,47208,沖縄県,浦添市,港川,,,３ＬＤＫ,65,,,,平成14年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2012年第２四半期,未改装,,7.204119982655925
47000363,中古マンション等,,47201,沖縄県,那覇市,おもろまち,おもろまち,7,２ＬＤＫ,60,,,,平成27年,鉄骨造,,事務所,,,,近隣商業地域,80.0,400.0,2018年第１四半期,未改装,,7.5910646070264995
