ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
4020219,中古マンション等,,4102,宮城県,仙台市宮城野区,大梶,陸前原ノ町,,３ＬＤＫ,70,,,,平成2年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2006年第３四半期,改装済,,7.041392685158225
4003987,中古マンション等,,4101,宮城県,仙台市青葉区,北根,台原,10,１Ｋ,15,,,,昭和64年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,150.0,2014年第２四半期,未改装,,6.477121254719663
4006424,中古マンション等,,4101,宮城県,仙台市青葉区,本町,勾当台公園,4,２ＬＤＫ,80,,,,平成28年,ＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2017年第１四半期,未改装,,7.8750612633917
4004264,中古マンション等,,4101,宮城県,仙台市青葉区,国見,北四番丁,30分?60分,３ＬＤＫ,65,,,,昭和60年,ＳＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2014年第２四半期,未改装,,6.556302500767288
4005274,中古マンション等,,4101,宮城県,仙台市青葉区,北目町,五橋,5,,35,,,,昭和50年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2010年第３四半期,,,5.740362689494244
4025794,中古マンション等,,4104,宮城県,仙台市太白区,西中田,南仙台,9,３ＬＤＫ,70,,,,平成2年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2014年第３四半期,,,7.041392685158225
4009727,中古マンション等,,4102,宮城県,仙台市宮城野区,榴ケ岡,榴ケ岡,6,３ＬＤＫ,60,,,,昭和56年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2018年第４四半期,改装済,,7.2552725051033065
4038465,中古マンション等,,4103,宮城県,仙台市若林区,大和町,苦竹,30分?60分,４ＬＤＫ,75,,,,平成18年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第４四半期,未改装,,7.2552725051033065
4036377,中古マンション等,,4103,宮城県,仙台市若林区,上飯田,河原町(宮城),30分?60分,３ＬＤＫ,65,,,,平成10年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第３四半期,未改装,調停・競売等,6.633468455579586
4030850,中古マンション等,,4102,宮城県,仙台市宮城野区,幸町,東照宮,19,４ＬＤＫ,85,,,,平成20年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第１四半期,未改装,,7.3222192947339195
4003727,中古マンション等,,4101,宮城県,仙台市青葉区,昭和町,北仙台,3,３ＬＤＫ,70,,,,昭和50年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第３四半期,改装済,,7.204119982655925
4004578,中古マンション等,,4101,宮城県,仙台市青葉区,東照宮,東照宮,5,３ＬＤＫ＋Ｓ,75,,,,昭和62年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2019年第２四半期,未改装,,6.977723605288848
4021166,中古マンション等,,4102,宮城県,仙台市宮城野区,幸町,東照宮,8,３ＬＤＫ,80,,,,昭和61年,ＳＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2007年第４四半期,改装済,,7.113943352306837
4046069,中古マンション等,,4104,宮城県,仙台市太白区,柳生,南仙台,15,４ＬＤＫ,80,,,,平成9年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第２四半期,未改装,,7.146128035678238
4014476,中古マンション等,,4102,宮城県,仙台市宮城野区,西宮城野,榴ケ岡,8,２ＤＫ,50,,,,平成3年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2014年第３四半期,改装済,,7.146128035678238
4020585,中古マンション等,,4102,宮城県,仙台市宮城野区,栄,中野栄,3,３ＬＤＫ,65,,,,平成19年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第３四半期,未改装,,7.230448921378274
4006168,中古マンション等,,4101,宮城県,仙台市青葉区,福沢町,東照宮,10,１Ｋ,20,,,,平成6年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2019年第４四半期,未改装,,6.431363764158987
4052991,中古マンション等,,4105,宮城県,仙台市泉区,八乙女中央,八乙女,4,１Ｋ,20,,,,平成5年,ＲＣ,住宅,,,,,第１種低層住居専用地域,50.0,80.0,2009年第１四半期,未改装,調停・競売等,6.204119982655925
4018812,中古マンション等,,4101,宮城県,仙台市青葉区,宮町,東照宮,9,３ＬＤＫ,70,,,,平成10年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2008年第２四半期,未改装,,7.146128035678238
4017320,中古マンション等,,4102,宮城県,仙台市宮城野区,福室,陸前高砂,6,３ＬＤＫ,70,,,,平成8年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第１四半期,改装済,,6.954242509439325
4023835,中古マンション等,,4104,宮城県,仙台市太白区,茂庭台,仙台,2H?,４ＬＤＫ,80,,,,平成5年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,,,2016年第１四半期,改装済,,7.079181246047625
4012328,中古マンション等,,4102,宮城県,仙台市宮城野区,宮城野,榴ケ岡,10,３ＬＤＫ,65,,,,平成18年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第４四半期,未改装,,7.342422680822207
4000234,中古マンション等,,4101,宮城県,仙台市青葉区,旭ケ丘,台原,7,４ＤＫ,60,,,,昭和60年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2019年第３四半期,未改装,,7.0
4023213,中古マンション等,,4102,宮城県,仙台市宮城野区,萩野町,宮城野原,15,３ＬＤＫ,80,,,,,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2012年第３四半期,改装済,,7.301029995663981
4032961,中古マンション等,,4102,宮城県,仙台市宮城野区,苦竹,陸前原ノ町,6,３ＬＤＫ,70,,,,平成10年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第１四半期,未改装,,7.041392685158225
4038799,中古マンション等,,4105,宮城県,仙台市泉区,松森,八乙女,26,３ＬＤＫ,70,,,,平成10年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2011年第３四半期,未改装,,6.698970004336019
4025128,中古マンション等,,4102,宮城県,仙台市宮城野区,福室,陸前高砂,3,２ＬＤＫ,65,,,,平成5年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第３四半期,未改装,,6.8750612633917
4045893,中古マンション等,,4105,宮城県,仙台市泉区,本田町,泉中央,26,１Ｋ,20,,,,昭和64年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第３四半期,,,6.380211241711606
4040502,中古マンション等,,4105,宮城県,仙台市泉区,高玉町,泉中央,20,３ＬＤＫ,65,,,,平成11年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2012年第３四半期,未改装,,7.278753600952829
4038406,中古マンション等,,4103,宮城県,仙台市若林区,大和町,仙台,30分?60分,３ＬＤＫ,70,,,,昭和53年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第３四半期,未改装,調停・競売等,6.041392685158225
4006050,中古マンション等,,4101,宮城県,仙台市青葉区,葉山町,北仙台,3,２ＤＫ,50,,,,昭和62年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2015年第４四半期,改装済,,7.079181246047625
4039328,中古マンション等,,4104,宮城県,仙台市太白区,八木山香澄町,愛宕橋,25,３ＬＤＫ,70,,,,平成3年,ＳＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2013年第１四半期,未改装,,6.740362689494244
4034268,中古マンション等,,4105,宮城県,仙台市泉区,桂,泉中央,29,３ＬＤＫ,75,,,,平成12年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2011年第２四半期,改装済,,7.204119982655925
4011967,中古マンション等,,4102,宮城県,仙台市宮城野区,福室,陸前高砂,4,２ＬＤＫ,60,,,,昭和63年,ＳＲＣ,,住宅,,,,商業地域,80.0,400.0,2019年第１四半期,改装済,,7.204119982655925
4076962,中古マンション等,,4215,宮城県,大崎市,鳴子温泉,鳴子温泉,30分?60分,２ＤＫ,40,,,,昭和48年,ＲＣ,住宅,,,,,都市計画区域外,,,2012年第４四半期,未改装,,6.113943352306837
4018751,中古マンション等,,4104,宮城県,仙台市太白区,郡山,長町,9,４ＬＤＫ,70,,,,昭和57年,ＳＲＣ、ＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2018年第１四半期,未改装,,7.079181246047625
4019250,中古マンション等,,4101,宮城県,仙台市青葉区,双葉ケ丘,黒松(宮城),13,２ＬＤＫ,55,,,,平成8年,ＲＣ,住宅,,,,,第１種低層住居専用地域,50.0,80.0,2013年第２四半期,未改装,,6.903089986991944
4014747,中古マンション等,,4101,宮城県,仙台市青葉区,下愛子,愛子,10,３ＬＤＫ,60,,,,平成13年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第２四半期,未改装,調停・競売等,6.929418925714293
4015422,中古マンション等,,4101,宮城県,仙台市青葉区,中山,北山(宮城),16,３ＬＤＫ,65,,,,平成8年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2008年第４四半期,未改装,その他事情有り,6.919078092376074
4017308,中古マンション等,,4102,宮城県,仙台市宮城野区,福室,陸前高砂,4,４ＬＤＫ,80,,,,昭和63年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第１四半期,未改装,,6.724275869600789
4023224,中古マンション等,,4104,宮城県,仙台市太白区,南大野田,富沢,8,３ＬＤＫ,65,,,,平成6年,ＳＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2017年第４四半期,未改装,,7.041392685158225
4010573,中古マンション等,,4101,宮城県,仙台市青葉区,木町通,北四番丁,8,３ＤＫ＋Ｓ,65,,,,昭和61年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2012年第２四半期,改装済,,6.977723605288848
4009125,中古マンション等,,4102,宮城県,仙台市宮城野区,新田,小鶴新田,8,２ＬＤＫ,45,,,,平成5年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2019年第４四半期,未改装,,6.924279286061882
4018412,中古マンション等,,4101,宮城県,仙台市青葉区,支倉町,北四番丁,9,２ＤＫ,40,,,,昭和62年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第３四半期,改装済,,6.968482948553935
4033890,中古マンション等,,4105,宮城県,仙台市泉区,みずほ台,八乙女,7,,80,,,,平成9年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2010年第４四半期,,調停・競売等,7.041392685158225
4009046,中古マンション等,,4102,宮城県,仙台市宮城野区,白鳥,陸前赤井,16,３ＬＤＫ,60,,,,平成8年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第３四半期,改装済,,7.113943352306837
4044132,中古マンション等,,4105,宮城県,仙台市泉区,松森,旭ケ丘(宮城),,３ＬＤＫ,70,,,,平成10年,ＲＣ,住宅,,,,,準住居地域,60.0,200.0,2006年第３四半期,改装済,,7.146128035678238
4020832,中古マンション等,,4104,宮城県,仙台市太白区,長町,長町一丁目,4,３ＬＤＫ,75,,,,昭和61年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第１四半期,改装済,,7.204119982655925
4018468,中古マンション等,,4104,宮城県,仙台市太白区,郡山,太子堂,16,３ＬＤＫ,55,,,,平成7年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2019年第１四半期,改装済,,7.230448921378274
4025888,中古マンション等,,4103,宮城県,仙台市若林区,伊在,仙台,,３ＬＤＫ,65,,,,平成7年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2006年第２四半期,未改装,,7.079181246047625
4019368,中古マンション等,,4101,宮城県,仙台市青葉区,花京院,仙台,8,３ＬＤＫ,65,,,,平成14年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2009年第４四半期,未改装,調停・競売等,7.113943352306837
4011678,中古マンション等,,4101,宮城県,仙台市青葉区,立町,勾当台公園,9,３ＬＤＫ,65,,,,平成14年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第４四半期,改装済,,7.3222192947339195
4028092,中古マンション等,,4103,宮城県,仙台市若林区,土樋,愛宕橋,0,１Ｋ,20,,,,昭和49年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2007年第２四半期,未改装,,5.698970004336019
4025276,中古マンション等,,4104,宮城県,仙台市太白区,長町南,長町南,3,オープンフロア,65,,,,平成8年,ＳＲＣ,店舗,店舗,,,,近隣商業地域,80.0,300.0,2014年第１四半期,未改装,,7.2552725051033065
4009072,中古マンション等,,4102,宮城県,仙台市宮城野区,白鳥,陸前高砂,15,２ＤＫ＋Ｓ,50,,,,平成4年,ＳＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2017年第３四半期,未改装,,6.919078092376074
4017505,中古マンション等,,4101,宮城県,仙台市青葉区,本町,仙台,10,３ＬＤＫ,70,,,,平成15年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2012年第１四半期,未改装,,7.361727836017593
4033898,中古マンション等,,4105,宮城県,仙台市泉区,みずほ台,八乙女,9,３ＬＤＫ,70,,,,平成9年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2010年第３四半期,未改装,,6.982271233039568
4033626,中古マンション等,,4202,宮城県,石巻市,清水町,陸前山下,7,４ＤＫ,65,,,,平成4年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2017年第１四半期,改装済,,6.857332496431268
4012391,中古マンション等,,4102,宮城県,仙台市宮城野区,宮城野,薬師堂(宮城),10,３ＬＤＫ,60,,,,昭和59年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第２四半期,改装済,,7.113943352306837
4002226,中古マンション等,,4101,宮城県,仙台市青葉区,北根,台原,16,,60,,,,平成7年,ＲＣ,,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2019年第４四半期,,,7.079181246047625
4002270,中古マンション等,,4101,宮城県,仙台市青葉区,北根,台原,16,１Ｋ,25,,,,平成7年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2015年第３四半期,未改装,,6.653212513775344
4011247,中古マンション等,,4102,宮城県,仙台市宮城野区,原町,榴ケ岡,12,３ＬＤＫ,75,,,,平成9年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2015年第３四半期,,,7.204119982655925
4001957,中古マンション等,,4101,宮城県,仙台市青葉区,上杉,勾当台公園,11,３ＬＤＫ,65,,,,平成9年,ＳＲＣ,,住宅,,,,近隣商業地域,80.0,300.0,2018年第３四半期,改装済,,7.431363764158987
4030016,中古マンション等,,4105,宮城県,仙台市泉区,本田町,八乙女,20,１Ｋ,20,,,,昭和64年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2015年第１四半期,改装済,,6.342422680822207
4080343,中古マンション等,,4301,宮城県,刈田郡蔵王町,遠刈田温泉,東白石,,２ＬＤＫ,50,,,,平成4年,ＳＲＣ,住宅,,,,,,,,2006年第２四半期,改装済,,6.698970004336019
4003029,中古マンション等,,4101,宮城県,仙台市青葉区,国分町,勾当台公園,5,,55,,,,平成15年,ＲＣ,住宅,,,,,商業地域,80.0,500.0,2015年第４四半期,,,6.301029995663981
4020430,中古マンション等,,4101,宮城県,仙台市青葉区,山手町,北山(宮城),13,,70,,,,平成2年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第１四半期,改装済,,7.146128035678238
4020892,中古マンション等,,4101,宮城県,仙台市青葉区,北根,台原,11,３ＬＤＫ,80,,,,平成11年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2009年第３四半期,未改装,,7.176091259055681
4015077,中古マンション等,,4103,宮城県,仙台市若林区,土樋,愛宕橋,0,２ＬＤＫ,60,,,,平成12年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第１四半期,未改装,,7.361727836017593
4013393,中古マンション等,,4103,宮城県,仙台市若林区,五橋,五橋,2,,20,,,,平成20年,鉄骨造,駐車場,その他,,,,商業地域,80.0,400.0,2016年第４四半期,,,6.518513939877887
4001560,中古マンション等,,4101,宮城県,仙台市青葉区,片平,大町西公園,5,３ＬＤＫ,75,,,,平成15年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2020年第１四半期,,,7.491361693834273
4025681,中古マンション等,,4103,宮城県,仙台市若林区,五橋,五橋,4,３ＬＤＫ,80,,,,平成16年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第４四半期,未改装,,7.505149978319906
4039019,中古マンション等,,4105,宮城県,仙台市泉区,桂,泉中央,30分?60分,３ＬＤＫ,70,,,,平成3年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2008年第１四半期,未改装,,7.079181246047625
4013063,中古マンション等,,4101,宮城県,仙台市青葉区,子平町,北四番丁,24,１Ｋ,15,,,,昭和62年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第１四半期,未改装,,6.361727836017593
4046903,中古マンション等,,4105,宮城県,仙台市泉区,八乙女,八乙女,16,３ＬＤＫ,65,,,,,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2013年第１四半期,未改装,,7.113943352306837
4012219,中古マンション等,,4102,宮城県,仙台市宮城野区,出花,中野栄,4,３ＬＤＫ,65,,,,平成2年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2010年第３四半期,未改装,,6.903089986991944
4031441,中古マンション等,,4105,宮城県,仙台市泉区,高森,泉中央,30分?60分,３ＬＤＫ,70,,,,平成18年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2010年第３四半期,未改装,,7.2552725051033065
4004234,中古マンション等,,4101,宮城県,仙台市青葉区,木町通,北四番丁,8,３ＬＤＫ,70,,,,平成10年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2014年第１四半期,未改装,,7.3222192947339195
4023161,中古マンション等,,4102,宮城県,仙台市宮城野区,鉄砲町,仙台,7,３ＬＤＫ,65,,,,平成13年,ＳＲＣ,住宅,,,,,,,,2007年第４四半期,改装済,,7.2552725051033065
4012214,中古マンション等,,4102,宮城県,仙台市宮城野区,福室,陸前高砂,18,３ＬＤＫ,65,,,,平成3年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2015年第２四半期,未改装,,7.0
4012057,中古マンション等,,4102,宮城県,仙台市宮城野区,福室,陸前高砂,3,３ＬＤＫ,55,,,,昭和63年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第３四半期,改装済,,7.176091259055681
4034285,中古マンション等,,4104,宮城県,仙台市太白区,西中田,南仙台,5,２ＬＤＫ,60,,,,平成3年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第４四半期,未改装,,7.079181246047625
4013500,中古マンション等,,4103,宮城県,仙台市若林区,一本杉町,薬師堂(宮城),10,３ＤＫ,55,,,,昭和50年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2016年第３四半期,改装済,,7.041392685158225
4008144,中古マンション等,,4101,宮城県,仙台市青葉区,梅田町,東照宮,,３ＬＤＫ,65,,,,昭和63年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2006年第４四半期,未改装,,6.944482672150168
4019665,中古マンション等,,4104,宮城県,仙台市太白区,富沢,富沢,18,３ＤＫ,50,,,,平成9年,,,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2018年第３四半期,未改装,,6.973127853599698
4009522,中古マンション等,,4101,宮城県,仙台市青葉区,上杉,北四番丁,5,２ＬＤＫ,60,,,,平成13年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2012年第２四半期,未改装,,7.278753600952829
4036419,中古マンション等,,4104,宮城県,仙台市太白区,長町南,長町南,3,３ＬＤＫ,65,,,,,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2013年第３四半期,改装済,,7.414973347970818
4053612,中古マンション等,,4202,宮城県,石巻市,南中里,石巻,6,２ＤＫ,60,,,,平成6年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2013年第２四半期,未改装,,6.903089986991944
4001528,中古マンション等,,4101,宮城県,仙台市青葉区,春日町,勾当台公園,8,２ＬＤＫ,55,,,,昭和57年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第２四半期,改装済,,7.2552725051033065
4016546,中古マンション等,,4101,宮城県,仙台市青葉区,八幡,北四番丁,24,４ＬＤＫ,80,,,,昭和59年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2012年第４四半期,未改装,,7.041392685158225
4012814,中古マンション等,,4102,宮城県,仙台市宮城野区,大梶,東照宮,21,３ＬＤＫ,60,,,,平成7年,ＳＲＣ,住宅,,,,,工業地域,60.0,200.0,2010年第４四半期,未改装,,6.832508912706237
4009476,中古マンション等,,4101,宮城県,仙台市青葉区,花壇,広瀬通,20,３ＬＤＫ,75,,,,昭和56年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2008年第２四半期,改装済,,7.0
4027413,中古マンション等,,4104,宮城県,仙台市太白区,南大野田,富沢,8,３ＬＤＫ,70,,,,平成10年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2014年第３四半期,,,7.380211241711606
4027932,中古マンション等,,4103,宮城県,仙台市若林区,新寺,仙台,15,２Ｋ,30,,,,昭和50年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第２四半期,未改装,,6.079181246047625
4029365,中古マンション等,,4105,宮城県,仙台市泉区,南光台南,東仙台,30分?60分,３ＬＤＫ,70,,,,平成9年,ＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2018年第２四半期,改装済,,7.204119982655925
4032988,中古マンション等,,4102,宮城県,仙台市宮城野区,西宮城野,榴ケ岡,12,２ＬＤＫ,50,,,,平成7年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第１四半期,未改装,,7.079181246047625
4030871,中古マンション等,,4104,宮城県,仙台市太白区,八本松,長町一丁目,14,３ＤＫ,60,,,,昭和51年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2011年第４四半期,未改装,,6.633468455579586
4008597,中古マンション等,,4101,宮城県,仙台市青葉区,木町通,北四番丁,10,３ＬＤＫ,75,,,,平成18年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第１四半期,未改装,,7.431363764158987
4009807,中古マンション等,,4102,宮城県,仙台市宮城野区,榴岡,仙台,6,３ＬＤＫ,65,,,,昭和56年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第２四半期,,,7.113943352306837
4040048,中古マンション等,,4104,宮城県,仙台市太白区,柳生,南仙台,18,３ＬＤＫ,70,,,,平成13年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2013年第４四半期,未改装,,7.204119982655925
4021172,中古マンション等,,4104,宮城県,仙台市太白区,長町南,長町南,8,３ＬＤＫ,60,,,,平成6年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2015年第４四半期,未改装,,7.204119982655925
4012064,中古マンション等,,4102,宮城県,仙台市宮城野区,福室,陸前高砂,3,３ＬＤＫ,80,,,,昭和63年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第２四半期,未改装,,7.079181246047625
4031330,中古マンション等,,4104,宮城県,仙台市太白区,郡山,太子堂,4,３ＬＤＫ,65,,,,平成2年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2012年第１四半期,未改装,,6.9084850188786495
4022373,中古マンション等,,4101,宮城県,仙台市青葉区,国分町,勾当台公園,5,１ＬＤＫ,45,,,,平成15年,ＲＣ,住宅,,,,,商業地域,80.0,500.0,2009年第４四半期,,,7.079181246047625
4013376,中古マンション等,,4103,宮城県,仙台市若林区,五橋,五橋,2,３ＬＤＫ,70,,,,平成20年,ＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2018年第２四半期,,,7.544068044350276
4002268,中古マンション等,,4101,宮城県,仙台市青葉区,北根,台原,9,１Ｋ,20,,,,平成3年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2016年第１四半期,未改装,調停・競売等,6.447158031342219
4037130,中古マンション等,,4104,宮城県,仙台市太白区,八木山本町,愛宕橋,30分?60分,オープンフロア,15,,,,昭和52年,鉄骨造,店舗,,,,,第２種住居地域,60.0,200.0,2007年第２四半期,未改装,,6.544068044350276
4005679,中古マンション等,,4101,宮城県,仙台市青葉区,錦町,勾当台公園,9,４ＬＤＫ,90,,,,平成21年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2015年第３四半期,,,7.732393759822968
4025168,中古マンション等,,4102,宮城県,仙台市宮城野区,福室,陸前高砂,,１ＤＫ,30,,,,平成2年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2006年第４四半期,未改装,,6.204119982655925
4006451,中古マンション等,,4101,宮城県,仙台市青葉区,本町,仙台,8,１ＬＤＫ,50,,,,平成10年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2018年第２四半期,未改装,,7.342422680822207
4044360,中古マンション等,,4105,宮城県,仙台市泉区,松森,八乙女,,２ＬＤＫ,55,,,,平成4年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2006年第２四半期,改装済,,6.778151250383644
4029525,中古マンション等,,4103,宮城県,仙台市若林区,大和町,仙台,30分?60分,３ＬＤＫ,60,,,,平成7年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2008年第４四半期,未改装,,6.041392685158225
4004364,中古マンション等,,4101,宮城県,仙台市青葉区,土樋,愛宕橋,5,３ＬＤＫ,90,,,,平成4年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2016年第２四半期,未改装,,7.278753600952829
4017180,中古マンション等,,4103,宮城県,仙台市若林区,若林,河原町(宮城),16,２ＬＤＫ,50,,,,平成7年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2015年第３四半期,未改装,,7.041392685158225
4000992,中古マンション等,,4101,宮城県,仙台市青葉区,霊屋下,大町西公園,16,４ＬＤＫ,105,,,,昭和60年,ＳＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2019年第１四半期,改装済,,7.113943352306837
4038813,中古マンション等,,4104,宮城県,仙台市太白区,向山,愛宕橋,30分?60分,,15,,,,,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2013年第４四半期,,,6.361727836017593
4001418,中古マンション等,,4101,宮城県,仙台市青葉区,柏木,北四番丁,5,１Ｋ,20,,,,平成11年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2017年第１四半期,未改装,,6.954242509439325
4010934,中古マンション等,,4102,宮城県,仙台市宮城野区,二十人町,榴ケ岡,7,３ＬＤＫ,70,,,,平成29年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2020年第１四半期,未改装,,7.568201724066995
4014743,中古マンション等,,4101,宮城県,仙台市青葉区,下愛子,愛子,10,３ＬＤＫ,60,,,,平成13年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第２四半期,未改装,調停・競売等,6.929418925714293
4017217,中古マンション等,,4101,宮城県,仙台市青葉区,中山,東北福祉大前,30分?60分,４ＬＤＫ,70,,,,平成10年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2013年第２四半期,改装済,,7.278753600952829
