ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
10000866,中古マンション等,,10201,群馬県,前橋市,大渡町,新前橋,28,３ＬＤＫ,65,,,,平成2年,ＳＲＣ,住宅,,,,,工業地域,60.0,200.0,2015年第２四半期,未改装,,6.698970004336019
10015055,中古マンション等,,10202,群馬県,高崎市,末広町,高崎(ＪＲ),21,２ＬＤＫ,60,,,,平成3年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第２四半期,未改装,,6.812913356642856
10014898,中古マンション等,,10201,群馬県,前橋市,文京町,前橋,11,２ＬＤＫ,65,,,,平成12年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2014年第４四半期,未改装,調停・競売等,6.991226075692495
10008334,中古マンション等,,10202,群馬県,高崎市,高砂町,高崎(ＪＲ),16,３ＬＤＫ,70,,,,平成3年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第３四半期,未改装,,6.903089986991944
10043547,中古マンション等,,10202,群馬県,高崎市,高関町,高崎(ＪＲ),18,,60,,,,平成3年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第１四半期,未改装,,6.903089986991944
10044037,中古マンション等,,10202,群馬県,高崎市,問屋町,高崎問屋町,11,３ＬＤＫ,75,,,,平成20年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第４四半期,未改装,,7.301029995663981
10008340,中古マンション等,,10202,群馬県,高崎市,高砂町,高崎(ＪＲ),15,３ＬＤＫ,70,,,,平成3年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第４四半期,未改装,,7.0
10018449,中古マンション等,,10202,群馬県,高崎市,倉賀野町,倉賀野,9,２ＬＤＫ,50,,,,平成5年,ＳＲＣ,住宅,,,,,工業地域,60.0,200.0,2011年第４四半期,未改装,,6.903089986991944
10032025,中古マンション等,,10204,群馬県,伊勢崎市,中央町,新伊勢崎,3,,55,,,,平成19年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2014年第２四半期,,調停・競売等,6.929418925714293
10017696,中古マンション等,,10202,群馬県,高崎市,貝沢町,高崎問屋町,6,２ＬＤＫ,60,,,,昭和49年,ＳＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2014年第３四半期,改装済,,6.681241237375588
10004967,中古マンション等,,10202,群馬県,高崎市,東町,高崎(ＪＲ),5,,65,,,,平成27年,ＲＣ,,住宅,,,,商業地域,80.0,600.0,2018年第３四半期,未改装,,7.643452676486188
10054532,中古マンション等,,10204,群馬県,伊勢崎市,緑町,新伊勢崎,6,２ＬＤＫ,50,,,,平成19年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第１四半期,,調停・競売等,6.778151250383644
10008141,中古マンション等,,10202,群馬県,高崎市,末広町,高崎(ＪＲ),20,３ＬＤＫ,60,,,,平成3年,ＳＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2017年第４四半期,改装済,,6.991226075692495
10032595,中古マンション等,,10202,群馬県,高崎市,並榎町,北高崎,16,３ＬＤＫ,65,,,,平成3年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第４四半期,未改装,,6.698970004336019
10008621,中古マンション等,,10202,群馬県,高崎市,常盤町,高崎(ＪＲ),20,３ＬＤＫ,60,,,,昭和64年,ＲＣ,住宅,その他,,,,第１種住居地域,60.0,200.0,2016年第３四半期,改装済,,6.919078092376074
10015825,中古マンション等,,10204,群馬県,伊勢崎市,下植木町,新伊勢崎,18,３ＬＤＫ,65,,,,平成3年,ＳＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2015年第３四半期,改装済,,6.778151250383644
10012076,中古マンション等,,10202,群馬県,高崎市,貝沢町,高崎問屋町,5,３ＬＤＫ,55,,,,昭和50年,ＳＲＣ,住宅,,,,,準工業地域,60.0,200.0,2010年第２四半期,改装済,,6.4623979978989565
10019818,中古マンション等,,10201,群馬県,前橋市,国領町,前橋,30分?60分,３ＬＤＫ,90,,,,平成15年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2008年第３四半期,未改装,,7.301029995663981
10020502,中古マンション等,,10201,群馬県,前橋市,下小出町,前橋,30分?60分,３ＬＤＫ,85,,,,平成18年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2008年第１四半期,,,7.278753600952829
10006727,中古マンション等,,10202,群馬県,高崎市,九蔵町,高崎(ＪＲ),15,２ＬＤＫ,75,,,,平成28年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第３四半期,改装済,,7.568201724066995
10028356,中古マンション等,,10202,群馬県,高崎市,北双葉町,高崎(ＪＲ),8,３ＬＤＫ,70,,,,平成17年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2008年第３四半期,未改装,,7.414973347970818
10050880,中古マンション等,,10204,群馬県,伊勢崎市,中央町,新伊勢崎,5,２ＤＫ,35,,,,平成2年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2012年第１四半期,未改装,,6.6020599913279625
10013845,中古マンション等,,10203,群馬県,桐生市,宮前町,桐生,5,２ＤＫ,50,,,,平成3年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2019年第１四半期,未改装,調停・競売等,6.5910646070264995
10031370,中古マンション等,,10201,群馬県,前橋市,城東町,中央前橋,4,３ＬＤＫ,70,,,,平成20年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第１四半期,未改装,,7.3222192947339195
10046085,中古マンション等,,10202,群馬県,高崎市,白銀町,高崎(ＪＲ),11,,70,,,,平成21年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第４四半期,,調停・競売等,7.2552725051033065
10020543,中古マンション等,,10202,群馬県,高崎市,高砂町,高崎(ＪＲ),16,３ＬＤＫ,60,,,,平成3年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第４四半期,未改装,,6.929418925714293
10027251,中古マンション等,,10201,群馬県,前橋市,表町,前橋,5,２Ｋ,30,,,,平成4年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第１四半期,,,6.690196080028514
10008484,中古マンション等,,10202,群馬県,高崎市,田町,高崎(ＪＲ),11,１Ｋ,25,,,,昭和64年,ＳＲＣ,住宅,その他,,,,商業地域,80.0,600.0,2015年第１四半期,未改装,,6.698970004336019
10004314,中古マンション等,,10201,群馬県,前橋市,南町,前橋,12,３ＬＤＫ,70,,,,平成4年,ＳＲＣ、ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2017年第１四半期,未改装,,7.079181246047625
10017931,中古マンション等,,10204,群馬県,伊勢崎市,緑町,新伊勢崎,4,３ＬＤＫ,65,,,,平成19年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第３四半期,,,7.041392685158225
10029258,中古マンション等,,10202,群馬県,高崎市,栄町,高崎(ＪＲ),3,３ＬＤＫ,90,,,,平成10年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第４四半期,,,7.531478917042255
10015911,中古マンション等,,10201,群馬県,前橋市,元総社町,新前橋,27,１Ｋ,15,,,,平成2年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2014年第１四半期,改装済,,6.301029995663981
10002357,中古マンション等,,10201,群馬県,前橋市,昭和町,前橋,30分?60分,１Ｋ,20,,,,平成3年,ＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2018年第２四半期,未改装,,6.301029995663981
10004201,中古マンション等,,10201,群馬県,前橋市,三河町,前橋,8,２ＬＤＫ,45,,,,平成3年,ＳＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第２四半期,未改装,,6.740362689494244
10042574,中古マンション等,,10202,群馬県,高崎市,白銀町,高崎(ＪＲ),8,３ＬＤＫ,70,,,,平成20年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第３四半期,未改装,,7.301029995663981
10005007,中古マンション等,,10202,群馬県,高崎市,あら町,高崎(ＪＲ),8,４ＬＤＫ,95,,,,平成21年,ＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2015年第２四半期,改装済,,7.653212513775344
10055106,中古マンション等,,10205,群馬県,太田市,藤阿久町,太田(群馬),28,２ＤＫ,45,,,,平成2年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第１四半期,,,6.544068044350276
10000902,中古マンション等,,10201,群馬県,前橋市,表町,前橋,4,１ＤＫ,25,,,,平成2年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2018年第３四半期,改装済,,6.544068044350276
10018709,中古マンション等,,10205,群馬県,太田市,新井町,太田(群馬),22,１Ｋ,30,,,,平成3年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2015年第２四半期,未改装,,6.342422680822207
10006677,中古マンション等,,10202,群馬県,高崎市,北双葉町,高崎(ＪＲ),8,４ＬＤＫ,75,,,,平成17年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2016年第４四半期,未改装,,7.342422680822207
10006922,中古マンション等,,10202,群馬県,高崎市,倉賀野町,倉賀野,4,３ＬＤＫ,70,,,,平成5年,ＳＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2016年第２四半期,未改装,,6.903089986991944
10055122,中古マンション等,,10205,群馬県,太田市,藤阿久町,細谷(群馬),24,３ＬＤＫ,50,,,,平成5年,ＳＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2012年第４四半期,改装済,,6.724275869600789
10009027,中古マンション等,,10202,群馬県,高崎市,並榎町,北高崎,11,４ＬＤＫ,75,,,,平成19年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2018年第１四半期,未改装,,7.278753600952829
10040670,中古マンション等,,10202,群馬県,高崎市,旭町,高崎(ＪＲ),4,３ＬＤＫ,75,,,,平成16年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2013年第１四半期,未改装,,7.3979400086720375
10035197,中古マンション等,,10202,群馬県,高崎市,元紺屋町,高崎(ＪＲ),12,１ＤＫ,25,,,,平成5年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第４四半期,改装済,,6.653212513775344
10013149,中古マンション等,,10202,群馬県,高崎市,北双葉町,高崎(ＪＲ),10,３ＬＤＫ,70,,,,平成17年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2010年第３四半期,未改装,,7.301029995663981
10000820,中古マンション等,,10201,群馬県,前橋市,大友町,新前橋,19,１Ｒ,25,,,,平成2年,ＳＲＣ,,住宅,,,,商業地域,80.0,400.0,2017年第４四半期,未改装,,6.204119982655925
10000831,中古マンション等,,10201,群馬県,前橋市,大友町,新前橋,19,３ＬＤＫ,55,,,,平成2年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第２四半期,未改装,,6.653212513775344
10030599,中古マンション等,,10202,群馬県,高崎市,新田町,高崎(ＪＲ),5,１ＬＤＫ,55,,,,昭和64年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第２四半期,改装済,,7.0
10039524,中古マンション等,,10201,群馬県,前橋市,南町,前橋,11,３ＬＤＫ,60,,,,平成4年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2013年第１四半期,改装済,,6.812913356642856
10043757,中古マンション等,,10202,群馬県,高崎市,高砂町,高崎(ＪＲ),16,２ＤＫ,50,,,,平成3年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第１四半期,未改装,,6.880813592280791
10042759,中古マンション等,,10202,群馬県,高崎市,貝沢町,高崎問屋町,5,４Ｋ,55,,,,昭和50年,ＳＲＣ,住宅,,,,,準工業地域,60.0,200.0,2013年第１四半期,未改装,,6.4623979978989565
10052016,中古マンション等,,10204,群馬県,伊勢崎市,緑町,新伊勢崎,5,,80,,,,平成19年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第２四半期,未改装,調停・競売等,7.079181246047625
10022920,中古マンション等,,10205,群馬県,太田市,本町,太田(群馬),12,３ＬＤＫ,75,,,,平成20年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2019年第３四半期,改装済,,7.3222192947339195
10030886,中古マンション等,,10204,群馬県,伊勢崎市,境百々東,境町,1,２ＬＤＫ,45,,,,平成3年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2014年第１四半期,改装済,,6.6127838567197355
10008136,中古マンション等,,10202,群馬県,高崎市,末広町,高崎(ＪＲ),20,２ＬＤＫ,60,,,,平成3年,ＳＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2018年第４四半期,,,7.380211241711606
10039508,中古マンション等,,10201,群馬県,前橋市,南町,前橋,18,３ＬＤＫ,55,,,,昭和64年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2013年第２四半期,未改装,,6.778151250383644
10022454,中古マンション等,,10205,群馬県,太田市,東別所町,西小泉,28,２ＬＤＫ,65,,,,平成7年,ＳＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2018年第１四半期,未改装,,6.8750612633917
10015025,中古マンション等,,10202,群馬県,高崎市,末広町,北高崎,16,３ＬＤＫ,55,,,,平成2年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第１四半期,改装済,,6.7923916894982534
10013833,中古マンション等,,10203,群馬県,桐生市,宮前町,桐生,5,２ＬＤＫ,45,,,,平成3年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2019年第４四半期,未改装,,6.812913356642856
10024121,中古マンション等,,10201,群馬県,前橋市,平和町,前橋,26,２Ｋ,20,,,,昭和64年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2008年第４四半期,未改装,,6.505149978319906
10039522,中古マンション等,,10201,群馬県,前橋市,南町,前橋,19,３ＬＤＫ,75,,,,平成11年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2013年第１四半期,改装済,,7.041392685158225
10008614,中古マンション等,,10202,群馬県,高崎市,常盤町,高崎(ＪＲ),20,４ＬＤＫ,70,,,,昭和64年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2018年第１四半期,改装済,,7.301029995663981
10009667,中古マンション等,,10201,群馬県,前橋市,文京町,前橋,14,３ＬＤＫ,75,,,,平成22年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2010年第４四半期,未改装,,7.491361693834273
10016823,中古マンション等,,10202,群馬県,高崎市,双葉町,高崎(ＪＲ),8,３ＬＤＫ,65,,,,平成10年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第３四半期,改装済,,7.176091259055681
10010663,中古マンション等,,10202,群馬県,高崎市,元紺屋町,高崎(ＪＲ),10,１Ｋ,15,,,,平成5年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第２四半期,未改装,,6.4623979978989565
10010708,中古マンション等,,10202,群馬県,高崎市,八島町,高崎(ＪＲ),5,２ＬＤＫ,75,,,,平成19年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第２四半期,未改装,,7.57978359661681
10008328,中古マンション等,,10202,群馬県,高崎市,高砂町,高崎(ＪＲ),15,２ＬＤＫ,70,,,,平成3年,ＳＲＣ,,住宅,,,,商業地域,80.0,400.0,2017年第４四半期,未改装,,7.041392685158225
10041533,中古マンション等,,10202,群馬県,高崎市,栄町,高崎(ＪＲ),3,３ＬＤＫ,80,,,,平成10年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第２四半期,,調停・競売等,7.278753600952829
10007779,中古マンション等,,10202,群馬県,高崎市,白銀町,高崎(ＪＲ),8,３ＬＤＫ,70,,,,平成20年,ＲＣ,,住宅,,,,商業地域,80.0,400.0,2019年第１四半期,未改装,,7.3979400086720375
10008613,中古マンション等,,10202,群馬県,高崎市,常盤町,高崎(ＪＲ),30分?60分,１ＬＤＫ,80,,,,昭和50年,ＳＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2018年第２四半期,未改装,,6.949390006644912
10012668,中古マンション等,,10202,群馬県,高崎市,上佐野町,高崎(ＪＲ),25,３ＬＤＫ,65,,,,平成3年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2010年第１四半期,改装済,調停・競売等,6.477121254719663
10019877,中古マンション等,,10202,群馬県,高崎市,白銀町,高崎(ＪＲ),8,３ＬＤＫ,70,,,,平成20年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第１四半期,未改装,,7.3979400086720375
10006864,中古マンション等,,10202,群馬県,高崎市,倉賀野町,倉賀野,7,２ＬＤＫ,50,,,,平成5年,ＳＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2017年第２四半期,改装済,,6.913813852383717
10043972,中古マンション等,,10202,群馬県,高崎市,常盤町,高崎(ＪＲ),30分?60分,２ＬＤＫ,60,,,,昭和50年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第４四半期,改装済,,6.662757831681574
10042809,中古マンション等,,10202,群馬県,高崎市,白銀町,高崎(ＪＲ),9,３ＬＤＫ,65,,,,平成20年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2009年第３四半期,未改装,,7.176091259055681
10040952,中古マンション等,,10202,群馬県,高崎市,倉賀野町,倉賀野,6,３ＬＤＫ,85,,,,平成5年,ＳＲＣ,住宅,,,,,工業地域,60.0,200.0,2009年第４四半期,未改装,,7.041392685158225
10020245,中古マンション等,,10202,群馬県,高崎市,新町,新町(群馬),19,,45,,,,平成5年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2011年第２四半期,未改装,,6.740362689494244
10000860,中古マンション等,,10201,群馬県,前橋市,大渡町,新前橋,28,３ＬＤＫ,60,,,,平成2年,ＳＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2016年第２四半期,改装済,,6.698970004336019
10027726,中古マンション等,,10202,群馬県,高崎市,上佐野町,高崎(ＪＲ),25,２ＬＤＫ,55,,,,平成3年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2008年第４四半期,未改装,,6.662757831681574
10000932,中古マンション等,,10201,群馬県,前橋市,表町,前橋,3,３ＬＤＫ,70,,,,平成13年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2016年第４四半期,未改装,,7.113943352306837
10035295,中古マンション等,,10202,群馬県,高崎市,矢島町,高崎(ＪＲ),1H?1H30,３ＬＤＫ,60,,,,平成7年,ＳＲＣ,住宅,,,,,市街化調整区域,70.0,200.0,2007年第２四半期,未改装,,6.903089986991944
10043421,中古マンション等,,10202,群馬県,高崎市,末広町,高崎(ＪＲ),20,３ＬＤＫ,55,,,,平成2年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第４四半期,未改装,,6.740362689494244
10004283,中古マンション等,,10201,群馬県,前橋市,南町,前橋,18,２ＬＤＫ,65,,,,昭和64年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2020年第１四半期,改装済,,6.954242509439325
10026966,中古マンション等,,10202,群馬県,高崎市,貝沢町,高崎問屋町,5,２ＤＫ,40,,,,昭和50年,ＳＲＣ,住宅,,,,,準工業地域,60.0,200.0,2007年第２四半期,未改装,,6.301029995663981
10039929,中古マンション等,,10203,群馬県,桐生市,本町,桐生,5,３ＬＤＫ,70,,,,平成20年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第２四半期,,,7.380211241711606
10050584,中古マンション等,,10204,群馬県,伊勢崎市,下植木町,新伊勢崎,18,３ＬＤＫ,50,,,,平成3年,ＳＲＣ,住宅,,,,,工業地域,60.0,200.0,2012年第３四半期,未改装,,6.6020599913279625
10003862,中古マンション等,,10201,群馬県,前橋市,古市町,新前橋,10,１Ｋ,20,,,,平成4年,ＲＣ,,住宅,,,,工業地域,60.0,200.0,2018年第２四半期,未改装,,6.342422680822207
10011851,中古マンション等,,10202,群馬県,高崎市,大橋町,北高崎,2,３ＤＫ,50,,,,平成7年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第２四半期,未改装,調停・競売等,6.770852011642144
10004971,中古マンション等,,10202,群馬県,高崎市,東町,高崎(ＪＲ),4,３ＬＤＫ,70,,,,平成6年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2017年第４四半期,未改装,,7.176091259055681
10043459,中古マンション等,,10204,群馬県,伊勢崎市,中央町,新伊勢崎,2,２ＬＤＫ,55,,,,平成19年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2008年第１四半期,未改装,,7.301029995663981
10012062,中古マンション等,,10202,群馬県,高崎市,貝沢町,高崎問屋町,0,３ＬＤＫ,65,,,,平成20年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第３四半期,未改装,,7.342422680822207
10034916,中古マンション等,,10201,群馬県,前橋市,文京町,前橋,14,３ＬＤＫ,85,,,,平成22年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2012年第２四半期,未改装,,7.477121254719663
10045006,中古マンション等,,10202,群馬県,高崎市,並榎町,北高崎,16,３ＬＤＫ,65,,,,平成3年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第４四半期,未改装,調停・競売等,6.544068044350276
10039728,中古マンション等,,10202,群馬県,高崎市,上佐野町,高崎(ＪＲ),25,３ＤＫ,55,,,,平成3年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2009年第３四半期,改装済,,6.845098040014257
10015540,中古マンション等,,10201,群馬県,前橋市,若宮町,前橋,30分?60分,３ＬＤＫ,70,,,,平成11年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第４四半期,改装済,,7.079181246047625
10035207,中古マンション等,,10201,群馬県,前橋市,古市町,新前橋,7,１Ｋ,15,,,,平成3年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第４四半期,未改装,調停・競売等,6.2552725051033065
10030620,中古マンション等,,10201,群馬県,前橋市,大手町,前橋,19,３ＬＤＫ,75,,,,平成24年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2013年第２四半期,未改装,,7.301029995663981
10034700,中古マンション等,,10201,群馬県,前橋市,古市町,新前橋,9,１Ｋ,20,,,,平成4年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2012年第２四半期,未改装,,6.4623979978989565
10017808,中古マンション等,,10202,群馬県,高崎市,片岡町,高崎(ＪＲ),30分?60分,３ＬＤＫ,80,,,,平成2年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2014年第１四半期,改装済,,6.845098040014257
10007143,中古マンション等,,10202,群馬県,高崎市,栄町,高崎(ＪＲ),4,３ＬＤＫ,70,,,,平成27年,ＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2019年第３四半期,未改装,,7.544068044350276
10014640,中古マンション等,,10202,群馬県,高崎市,白銀町,高崎(ＪＲ),8,３ＬＤＫ,65,,,,平成20年,ＲＣ,住宅,,,,,商業地域,,,2010年第１四半期,未改装,,7.3979400086720375
10007174,中古マンション等,,10202,群馬県,高崎市,鞘町,高崎(ＪＲ),21,１Ｋ,30,,,,平成2年,ＳＲＣ,,住宅,,,,商業地域,80.0,600.0,2019年第４四半期,未改装,,6.681241237375588
10036797,中古マンション等,,10201,群馬県,前橋市,元総社町,新前橋,28,３ＬＤＫ,60,,,,平成2年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第２四半期,未改装,,6.7923916894982534
10003893,中古マンション等,,10201,群馬県,前橋市,古市町,新前橋,7,１Ｋ,20,,,,平成3年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2016年第３四半期,未改装,,6.342422680822207
10021739,中古マンション等,,10202,群馬県,高崎市,常盤町,高崎(ＪＲ),20,３ＬＤＫ,90,,,,昭和64年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2014年第２四半期,未改装,,7.3222192947339195
10014273,中古マンション等,,10201,群馬県,前橋市,文京町,前橋,12,２ＬＤＫ,60,,,,戦前,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第１四半期,未改装,,6.897627091290442
10015251,中古マンション等,,10201,群馬県,前橋市,三河町,前橋,9,１Ｒ,20,,,,平成3年,ＳＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2014年第３四半期,改装済,,6.2552725051033065
10021123,中古マンション等,,10202,群馬県,高崎市,末広町,高崎(ＪＲ),20,２ＬＤＫ,75,,,,平成3年,ＳＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2014年第４四半期,未改装,,6.973127853599698
10009203,中古マンション等,,10202,群馬県,高崎市,乗附町,高崎(ＪＲ),30分?60分,２ＬＤＫ,45,,,,平成3年,ＲＣ,,住宅,,,,第１種低層住居専用地域,40.0,80.0,2019年第２四半期,未改装,,6.812913356642856
10049658,中古マンション等,,10202,群馬県,高崎市,連雀町,高崎(ＪＲ),8,３ＬＤＫ,80,,,,平成20年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2013年第３四半期,改装済,,7.380211241711606
10004204,中古マンション等,,10201,群馬県,前橋市,三河町,前橋,9,１ＤＫ,25,,,,平成3年,ＳＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2015年第２四半期,未改装,,6.380211241711606
10006412,中古マンション等,,10202,群馬県,高崎市,上中居町,高崎(ＪＲ),15,３ＬＤＫ,70,,,,平成20年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2019年第４四半期,改装済,,7.477121254719663
10031309,中古マンション等,,10202,群馬県,高崎市,高砂町,高崎(ＪＲ),16,２ＬＤＫ,50,,,,平成3年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第４四半期,改装済,,6.903089986991944
10031321,中古マンション等,,10202,群馬県,高崎市,高砂町,高崎(ＪＲ),16,３ＬＤＫ,70,,,,平成3年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第１四半期,改装済,,7.0
10031362,中古マンション等,,10201,群馬県,前橋市,城東町,中央前橋,4,３ＬＤＫ,70,,,,平成20年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第３四半期,未改装,,7.301029995663981
10039516,中古マンション等,,10201,群馬県,前橋市,南町,前橋,11,３ＬＤＫ,65,,,,平成4年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2013年第２四半期,未改装,,7.146128035678238
10007208,中古マンション等,,10201,群馬県,前橋市,城東町,中央前橋,4,３ＬＤＫ,80,,,,平成20年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第３四半期,未改装,,7.361727836017593
10043619,中古マンション等,,10202,群馬県,高崎市,上佐野町,高崎(ＪＲ),30分?60分,３ＬＤＫ,70,,,,平成10年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第４四半期,未改装,調停・競売等,6.869231719730976
10047360,中古マンション等,,10202,群馬県,高崎市,連雀町,高崎(ＪＲ),9,４ＬＤＫ,90,,,,平成20年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2009年第４四半期,未改装,,7.431363764158987
10032014,中古マンション等,,10204,群馬県,伊勢崎市,中央町,新伊勢崎,5,３ＬＤＫ,45,,,,平成2年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2014年第４四半期,未改装,,6.0
10052515,中古マンション等,,10205,群馬県,太田市,飯田町,太田(群馬),1,２ＬＤＫ,70,,,,昭和60年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第３四半期,改装済,,6.6020599913279625
